Latitude,Longitude,Elevation_m,Rock_Type,Region,Al_wt_pct,Si_wt_pct,Mg_wt_pct,Fe_wt_pct,Ca_wt_pct,Na_wt_pct,K_wt_pct,Ti_wt_pct,Mn_wt_pct,P_wt_pct,Cr_wt_pct,Ni_wt_pct
4.783569425833484,-49.02149779350495,910.3970282312204,Basalt,Mare Serenitatis,3.728,19.678,6.388,26.043,6.369,3.867,0.013,1.458,0.232,0.411,0.021,0.001
-2.825335783943352,29.592384557304456,571.1441786722222,Gabbro,Mare Imbrium,14.696,14.998,4.407,15.548,2.14,4.156,0.34,1.283,0.179,0.125,0.123,0.062
26.924663708982656,-58.48843184738556,-76.49675815490706,Norite,Mare Serenitatis,20.156,23.105,0.5,11.921,2.089,2.899,0.657,0.963,0.178,0.475,0.015,0.001
-26.363705537105414,17.338207382471268,285.9833414664499,Basalt,Oceanus Procellarum,7.324,22.69,3.15,25.457,3.022,2.139,0.58,1.702,0.298,0.117,0.552,0.135
11.123720606760344,-38.056256789415315,680.4359273169825,Gabbro,Mare Tranquillitatis,28.0,19.36,6.897,5.027,17.328,3.862,0.055,0.349,0.264,0.466,0.017,0.003
-28.50202667279657,-32.11151445427042,44.333792434940854,Anorthosite,Highlands,19.13,16.206,0.5,10.647,12.951,2.077,0.727,0.917,0.067,0.3,0.138,0.033
-19.713949397367436,16.275839836804792,-103.78508232999243,Gabbro,Mare Tranquillitatis,3.561,19.848,12.509,22.802,12.053,2.811,0.358,1.447,0.307,0.05,0.023,0.001
-2.7852600046299543,59.153215893948854,911.6172174373758,Gabbro,South Pole-Aitken,9.759,23.193,2.208,20.72,1.538,4.618,0.378,1.117,0.184,0.531,0.017,0.005
-2.7076534318279073,33.32609868870608,274.02328527586974,Anorthosite,Highlands,21.138,25.012,1.369,10.155,18.673,3.45,0.109,0.821,0.101,0.056,0.007,0.001
11.142032576018636,-32.899244133192965,522.9144153139689,Basalt,Mare Serenitatis,2.0,18.862,7.077,24.232,10.652,2.945,0.378,1.33,0.251,0.478,0.377,0.104
24.612782092065395,-38.87702939506394,-356.03507638740444,Norite,South Pole-Aitken,4.585,24.323,6.462,25.871,5.464,2.669,0.371,1.202,0.26,0.191,0.013,0.001
8.34192953489525,43.94794443212045,454.89505057530175,Basalt,Highlands,2.0,22.867,8.609,27.386,4.904,3.053,0.271,1.41,0.332,0.22,0.436,0.144
27.21210587109053,-6.697926249419488,-94.63351824483985,Basalt,Oceanus Procellarum,10.293,22.24,7.512,19.234,2.224,3.319,0.133,1.327,0.13,0.023,0.065,0.019
22.896938392679857,-43.553663660621346,-18.79785469080786,Basalt,Oceanus Procellarum,22.325,17.119,9.077,12.304,1.0,1.649,0.5,0.7,0.01,0.014,0.488,0.117
5.069987731847412,43.46537079863258,-481.77401559464477,Anorthosite,Oceanus Procellarum,16.121,17.25,3.991,15.832,12.869,4.45,0.832,0.931,0.273,0.691,0.091,0.056
20.027517055129636,37.931082349711374,-112.38629538087376,Gabbro,Oceanus Procellarum,12.025,18.508,0.594,16.293,14.134,2.45,0.612,0.641,0.108,0.082,0.051,0.022
8.55465661941804,58.068763667659624,-710.744545573254,Basalt,Mare Serenitatis,6.269,20.021,6.737,24.43,1.0,2.755,0.084,1.909,0.296,0.372,0.499,0.14
-25.28653014457637,49.16924240552207,566.1829428557099,Anorthosite,Mare Tranquillitatis,16.085,26.402,0.589,14.71,10.833,3.976,0.177,1.366,0.237,0.244,0.252,0.06
14.433883395570597,42.21484063926499,-272.8638108708261,Basalt,Highlands,2.0,19.013,8.541,29.14,2.248,2.83,0.126,2.027,0.34,0.185,0.52,0.155
-24.30549352395923,-53.691072262679626,171.75122303461026,Gabbro,Mare Serenitatis,4.171,23.314,1.169,25.869,5.318,4.057,0.369,1.643,0.283,0.231,0.042,0.001
5.644966834182746,-47.470155660225835,-579.0665631560379,Basalt,Oceanus Procellarum,2.079,19.606,7.79,26.959,1.0,2.944,0.534,1.667,0.303,0.019,0.191,0.084
12.15841235149373,8.27798331649474,244.36801574956831,Gabbro,Mare Tranquillitatis,17.215,22.418,2.434,14.008,3.874,3.119,0.073,0.997,0.136,0.106,0.138,0.064
-26.008343507348684,3.777509553818504,-1264.2885852420857,Anorthosite,South Pole-Aitken,15.079,20.811,0.5,13.4,12.117,3.258,0.883,1.426,0.061,0.187,0.085,0.019
-16.152320764408095,-5.044414261255746,-451.5711701245214,Regolith,South Pole-Aitken,7.699,21.531,0.5,20.688,1.0,3.449,1.078,1.335,0.198,0.404,0.328,0.091
24.940333935698987,-12.385280950249893,677.5313948530578,Basalt,South Pole-Aitken,13.011,22.109,8.2,17.253,20.0,3.671,0.074,0.602,0.161,0.251,0.423,0.109
6.9788695339737785,-8.254741816280536,-330.0869928383085,Basalt,Oceanus Procellarum,2.0,20.252,7.515,24.242,9.168,4.262,0.139,0.89,0.197,0.058,0.545,0.169
-15.222838871368104,8.31575209617543,-103.69655684990407,Basalt,South Pole-Aitken,9.379,22.123,7.791,20.729,8.887,4.191,0.033,1.438,0.218,0.839,0.424,0.133
11.440786268880395,-59.75081788799025,-1082.4619540874728,Troctolite,Mare Imbrium,12.133,24.702,2.725,16.572,1.0,2.048,0.273,0.875,0.085,0.206,0.005,0.016
5.806585197701381,-28.714947104057735,676.7136418679617,Troctolite,Highlands,6.029,18.738,1.789,22.286,18.55,4.745,0.056,1.421,0.291,0.139,0.182,0.06
0.0945419950769022,2.1935664826453305,-128.36604043602773,Basalt,Highlands,2.788,24.558,10.182,26.697,4.437,0.959,0.354,1.796,0.26,0.304,0.397,0.101
28.571218499285024,26.665931840837544,660.0280193948657,Gabbro,Oceanus Procellarum,20.986,20.204,5.104,9.328,13.387,2.243,0.401,0.624,0.1,0.185,0.082,0.01
11.007226644450533,-39.10119691255244,-343.58393857089675,Norite,Mare Imbrium,13.583,19.887,1.156,17.158,1.0,2.835,0.196,1.096,0.172,0.248,0.117,0.038
-7.473533419925239,5.625740854491951,-740.4623455884275,Anorthosite,Mare Serenitatis,20.881,23.099,0.684,10.469,13.937,1.6,0.03,0.84,0.126,0.192,0.078,0.009
18.00440592461208,25.73516206629381,706.3767351108676,Anorthosite,Mare Serenitatis,14.849,19.977,1.303,13.79,13.794,3.336,0.283,0.792,0.109,0.039,0.086,0.054
23.07499757527127,-6.644681050331435,197.18307793776745,Basalt,South Pole-Aitken,28.0,21.958,6.022,5.522,3.908,3.888,0.14,0.292,0.042,0.157,0.421,0.126
-22.486766428990116,-56.75026395959387,52.290769075511584,Basalt,Mare Tranquillitatis,2.134,21.677,8.55,27.585,15.356,2.145,0.897,1.276,0.205,0.067,0.215,0.036
-17.96682132928401,-6.087820984123596,-301.10252521739073,Troctolite,Mare Serenitatis,2.0,14.75,5.558,27.781,2.782,3.556,0.216,1.163,0.201,0.169,0.005,0.001
-17.026379452333217,-24.426613470701625,597.2097873902733,Troctolite,Mare Tranquillitatis,4.11,22.253,1.008,27.368,5.216,4.004,0.023,1.541,0.226,0.027,0.11,0.029
11.47270856319242,51.557952924159395,-921.269894154809,Gabbro,Highlands,2.0,16.677,18.0,25.683,13.48,0.677,0.303,1.47,0.248,0.053,0.04,0.039
6.1823733031969965,-45.04639371860072,400.9428120323783,Basalt,Mare Tranquillitatis,7.405,16.905,10.698,18.781,6.517,3.209,0.453,1.093,0.255,0.331,0.419,0.127
7.139493881915293,18.297114660867862,-597.4757903500933,Basalt,Highlands,10.025,22.099,5.64,18.493,9.042,3.448,0.052,0.814,0.119,0.104,0.393,0.13
26.446397981370055,-53.673628039859864,229.69282007809412,Gabbro,Mare Imbrium,8.634,22.61,4.884,22.1,1.819,1.899,0.179,1.716,0.273,0.224,0.09,0.024
16.554691968438355,-6.459547462476422,996.1632201773335,Troctolite,Mare Imbrium,3.001,24.615,1.555,25.327,1.186,1.566,0.408,1.326,0.172,0.138,0.04,0.032
-22.323784529293007,6.477538466409669,-20.049626259467225,Troctolite,Oceanus Procellarum,23.95,17.732,1.606,5.536,1.832,2.175,0.01,1.491,0.099,0.083,0.023,0.033
-9.149575054489137,-24.245408241976143,-43.17703700005899,Norite,Oceanus Procellarum,2.0,18.776,3.316,23.775,4.755,2.776,0.01,1.711,0.164,0.137,0.029,0.001
-3.8763812294558626,-5.390923737553869,-257.7094095816732,Gabbro,South Pole-Aitken,4.277,22.393,7.652,26.495,11.3,2.099,0.339,0.941,0.199,0.336,0.437,0.119
-6.242304675143707,-40.37354465637752,-78.65816987702938,Basalt,Mare Serenitatis,12.694,24.673,8.65,18.123,3.059,3.667,0.387,1.595,0.211,0.066,0.329,0.095
10.15851654971275,-23.50513806383566,-221.4885360163235,Basalt,South Pole-Aitken,14.564,21.577,8.348,14.876,5.824,3.511,0.561,0.884,0.184,0.109,0.327,0.117
23.513586195393756,14.532758989224362,11.012224407050674,Troctolite,Highlands,5.381,18.366,1.876,26.25,11.437,3.451,0.153,1.272,0.297,0.045,0.026,0.001
-11.63691218863272,-23.783993296661386,-143.05190724923617,Gabbro,South Pole-Aitken,2.0,25.519,0.929,30.0,1.91,4.51,0.148,1.618,0.243,0.087,0.148,0.001
3.1126281852711344,47.969169409064605,-84.50848585229264,Basalt,Mare Tranquillitatis,9.624,20.213,7.796,21.371,15.018,3.775,0.241,1.695,0.271,0.433,0.545,0.18
17.364565314815138,15.408834916918764,-281.16780855896127,Basalt,Highlands,2.0,20.306,8.465,27.433,20.0,3.34,0.425,1.754,0.348,0.308,0.241,0.057
-5.0269164692790405,-7.362117787681861,-62.94776506799743,Gabbro,Oceanus Procellarum,2.0,16.692,0.5,27.092,1.0,1.53,0.307,1.638,0.278,0.094,0.025,0.001
-19.91291229604225,-55.349167733498106,-19.426783611197486,Basalt,Mare Imbrium,10.505,23.172,5.562,20.354,1.0,4.389,0.119,1.068,0.123,0.028,0.266,0.072
-1.5029420841751033,-0.05419977543945009,831.1782994549163,Basalt,Oceanus Procellarum,3.747,23.558,5.055,27.753,1.0,4.52,0.128,1.893,0.176,0.109,0.338,0.06
-26.686648755418293,31.773149055010705,796.1364567705621,Anorthosite,Mare Serenitatis,20.948,18.883,7.088,8.735,13.453,2.605,0.432,0.554,0.128,0.295,0.099,0.006
26.54300724013661,-28.133088238510364,163.41243937514028,Gabbro,Highlands,6.671,26.254,9.47,21.821,1.469,2.029,0.229,1.686,0.196,0.01,0.027,0.025
-25.510727688301618,36.812828357852084,-222.18515028433254,Gabbro,Highlands,28.0,19.239,0.5,4.128,9.055,3.905,0.031,0.765,0.033,0.274,0.006,0.001
-3.6925970849653105,-29.783188073894223,173.75648362289968,Basalt,Mare Tranquillitatis,28.0,22.876,8.939,5.061,4.075,0.816,0.05,0.524,0.082,0.228,0.405,0.141
1.7928756653115698,38.84956655409606,-408.9384269571738,Gabbro,Mare Serenitatis,5.383,21.671,10.746,25.773,12.666,3.478,0.572,2.169,0.238,0.013,0.088,0.059
29.118229937237125,-49.76779900659871,-277.03583169118184,Basalt,Mare Imbrium,3.086,14.923,6.05,25.996,11.572,4.796,2.018,1.813,0.25,0.202,0.005,0.001
-20.038690581428355,43.94204506428355,27.91073122671094,Basalt,Highlands,3.604,22.632,6.1,25.875,20.0,2.543,0.123,1.703,0.213,0.071,0.456,0.13
-23.134108883258484,-0.09762588800034422,-331.7689732692581,Gabbro,Highlands,3.13,22.362,1.451,26.354,2.023,3.291,0.147,1.585,0.36,0.039,0.005,0.001
-29.477631176247385,-24.41548924556856,-321.92649194430976,Gabbro,Mare Tranquillitatis,7.598,15.701,0.5,21.576,1.823,3.121,0.05,1.02,0.168,0.097,0.146,0.074
-20.66571378784186,-28.186409950182146,-232.7795199271465,Norite,South Pole-Aitken,9.336,25.576,0.5,19.44,1.0,4.252,0.081,1.289,0.192,0.046,0.205,0.04
-17.563621255939943,-8.158732928356478,1142.9385373335151,Gabbro,Mare Imbrium,6.71,22.375,12.213,22.409,3.698,3.127,0.166,1.878,0.127,0.348,0.332,0.106
7.834856494985537,59.885939772437396,86.54031885998388,Anorthosite,Oceanus Procellarum,21.762,24.718,3.386,8.521,14.904,2.589,0.1,0.428,0.06,0.271,0.118,0.061
-16.817592576515977,-33.56071278749009,-864.8832216430013,Basalt,Mare Serenitatis,2.374,15.852,8.22,25.027,20.0,1.177,0.363,1.671,0.185,0.79,0.005,0.019
-28.768751116240487,-47.61400213452005,97.59661149697811,Anorthosite,Highlands,16.896,19.769,1.904,14.191,11.854,3.113,0.232,1.486,0.137,0.153,0.118,0.046
19.59710073014932,10.20422024623943,228.5571614737838,Basalt,Highlands,4.172,24.542,4.247,23.737,1.277,2.916,0.518,1.883,0.227,0.019,0.405,0.107
-8.064257939761994,-1.3749040271691442,-30.223403371725745,Basalt,Oceanus Procellarum,7.8,16.295,6.402,24.14,11.213,0.559,0.387,1.196,0.222,0.092,0.436,0.153
-8.778198805155963,2.9035525275968794,304.77982089763213,Regolith,Mare Imbrium,11.245,19.857,1.034,18.661,1.375,1.792,1.039,1.083,0.172,0.365,0.058,0.001
-11.851258249924406,20.032250106866044,-284.92301306102667,Anorthosite,South Pole-Aitken,17.834,22.22,0.5,14.88,17.901,2.283,0.04,1.125,0.18,0.101,0.105,0.042
28.522396628785252,-27.942711615522086,-72.56004139937951,Troctolite,Highlands,6.208,15.316,5.222,20.855,12.702,2.283,0.678,1.47,0.231,0.122,0.018,0.001
-19.79307496144311,49.27979944606662,-43.8979918867101,Gabbro,Mare Imbrium,8.12,17.036,0.797,19.276,20.0,2.966,0.514,1.656,0.085,0.106,0.119,0.071
23.89428383719411,-7.719352065325154,-344.0139551777613,Norite,Oceanus Procellarum,3.353,25.146,0.5,24.984,1.0,2.868,0.189,1.439,0.303,0.054,0.131,0.016
16.608199928393276,-44.50965658290458,-474.7466613744484,Anorthosite,Mare Tranquillitatis,16.251,21.179,2.227,15.592,16.828,2.925,0.042,1.407,0.188,0.015,0.162,0.039
-25.411202670041213,29.075850808073312,38.67495753440733,Anorthosite,South Pole-Aitken,16.191,24.53,0.5,13.502,11.311,5.712,0.687,0.271,0.06,0.04,0.17,0.084
29.20374609005092,17.17252231414203,114.73146094428239,Anorthosite,Mare Serenitatis,16.909,21.546,13.409,13.477,14.95,2.47,0.079,0.959,0.203,0.09,0.058,0.026
-13.718042187659368,-22.110791701915545,-1401.3307549097506,Basalt,Highlands,11.055,28.368,6.317,20.103,2.331,1.957,0.011,1.588,0.262,0.056,0.252,0.061
-24.08502437865526,14.58224688408582,-257.6415663214426,Gabbro,Mare Imbrium,13.744,22.316,0.663,15.736,9.261,4.88,0.774,1.379,0.076,0.17,0.396,0.121
19.75885404754557,-33.616565235722774,-141.95193358150252,Basalt,Mare Tranquillitatis,24.761,24.809,8.458,5.817,11.542,4.757,0.497,0.445,0.081,0.19,0.267,0.086
12.400532020661991,-6.619276879136457,90.87786519370819,Basalt,Mare Serenitatis,28.0,20.262,7.497,5.263,3.058,1.701,0.355,1.018,0.105,0.169,0.184,0.064
7.033128352674048,47.92950266007904,410.4076885803697,Gabbro,Mare Imbrium,2.0,21.632,1.764,24.344,1.22,4.456,0.01,1.048,0.298,0.018,0.082,0.02
-20.64114817806401,-43.97589202071007,-156.04764054726007,Basalt,Mare Imbrium,28.0,22.926,11.22,3.64,7.316,0.784,0.226,1.005,0.104,0.22,0.275,0.076
-1.290233024642287,-13.596426001504561,290.5534481841123,Regolith,Mare Serenitatis,11.489,23.423,3.157,18.406,8.474,6.444,0.107,1.175,0.169,0.097,0.036,0.024
16.83336161323283,38.53709096644167,-688.4402881512995,Regolith,Mare Tranquillitatis,10.315,20.883,2.272,20.026,4.903,5.139,1.349,1.166,0.156,0.421,0.041,0.007
-11.782563711369583,56.33890792874138,670.4892193024436,Troctolite,Oceanus Procellarum,2.0,21.008,13.185,27.534,1.096,3.638,0.191,1.512,0.196,0.149,0.024,0.001
-11.298610289097514,-5.528863629384489,-25.394958486500595,Anorthosite,Mare Tranquillitatis,17.934,22.506,1.982,14.224,13.161,4.03,0.92,1.183,0.117,0.018,0.312,0.087
-29.811545637112673,0.8399544172016888,-752.894171023415,Basalt,South Pole-Aitken,2.0,22.504,8.596,25.846,7.255,3.532,0.084,2.158,0.284,0.01,0.182,0.054
-19.545395901277228,8.660635414052365,297.9048627030853,Troctolite,Highlands,18.16,17.925,4.384,14.0,14.237,2.209,0.022,1.425,0.208,0.242,0.273,0.089
22.524337507310058,51.8817769960453,-132.5728867073005,Anorthosite,Mare Serenitatis,19.146,21.675,6.632,12.485,14.122,4.435,0.121,0.655,0.131,0.102,0.049,0.019
-3.4952105017375743,42.98481491724357,918.1805983889158,Regolith,Oceanus Procellarum,10.384,21.962,3.936,20.256,11.468,4.627,0.236,0.998,0.267,0.068,0.035,0.001
29.054069954066037,-39.52786504540268,798.2399350646159,Regolith,Mare Serenitatis,5.706,18.071,4.797,22.199,20.0,2.127,0.963,0.816,0.248,0.119,0.014,0.014
-6.257522185572448,-7.589061858351002,444.0205238148312,Troctolite,Mare Serenitatis,2.241,23.718,1.867,27.093,20.0,2.962,0.402,1.676,0.393,0.015,0.036,0.007
12.911187286814474,-4.319948616428846,-1439.356304766285,Basalt,Mare Tranquillitatis,2.0,22.238,8.411,26.071,6.761,1.52,0.035,1.492,0.167,0.1,0.033,0.001
-13.084857425716251,34.691533397850804,-113.5059633754155,Anorthosite,Highlands,15.771,27.992,0.878,14.667,14.284,2.943,0.649,1.275,0.156,0.076,0.087,0.045
-8.171421531543992,12.347145912652238,634.6204914684909,Troctolite,South Pole-Aitken,2.0,20.922,4.561,26.548,8.414,2.679,0.099,1.412,0.273,0.322,0.06,0.004
-18.55644074454632,18.506455443481556,420.326639664375,Basalt,Mare Imbrium,6.664,24.408,9.227,25.505,6.794,4.503,0.071,1.401,0.346,0.038,0.179,0.089
-9.1762578900363,59.78398891987412,-461.1761111973826,Basalt,Mare Imbrium,9.814,22.617,8.969,18.286,1.0,4.921,0.286,0.796,0.124,0.282,0.283,0.119
2.8342512252385887,-51.004794783598435,-52.211170818877754,Anorthosite,Mare Serenitatis,17.551,26.764,10.858,14.865,13.773,1.724,0.071,1.426,0.121,0.139,0.021,0.027
29.506372858754965,-33.23882117595204,297.14761875007645,Regolith,Highlands,11.352,18.09,1.461,20.496,1.0,3.923,0.01,1.139,0.217,0.017,0.337,0.088
9.852102784307142,-11.052487515414377,-796.9319489601955,Gabbro,Oceanus Procellarum,2.0,19.514,0.876,27.538,2.499,4.056,0.157,1.351,0.209,0.699,0.11,0.044
-18.045242735501155,-18.266111634133537,-753.6471890769373,Anorthosite,Mare Tranquillitatis,20.016,18.193,1.249,10.183,12.314,0.903,0.079,1.197,0.119,0.265,0.193,0.063
-27.302313504506934,-57.40253263836197,1218.4409463880522,Basalt,Highlands,3.396,20.766,11.057,27.658,17.683,4.158,0.104,1.164,0.189,0.06,0.49,0.133
-22.418611121129363,-48.9866872234589,-153.8802103086373,Gabbro,Highlands,24.655,17.626,2.574,6.545,4.202,1.226,0.167,0.927,0.162,0.174,0.027,0.029
3.7533120763828407,21.714394968429147,-954.8902436454647,Regolith,Mare Tranquillitatis,20.233,16.422,0.5,11.833,1.47,2.387,0.885,0.743,0.229,0.46,0.084,0.025
15.909619729005982,45.51893560350727,-346.3091184642065,Basalt,Mare Serenitatis,4.623,14.6,13.256,24.252,6.153,1.919,0.144,1.435,0.33,0.534,0.13,0.001
26.42515243804481,1.707241351917311,162.5465041489433,Anorthosite,Highlands,17.156,14.408,1.386,12.863,11.181,1.115,0.399,0.434,0.161,0.263,0.191,0.087
-29.05060968019075,4.702929541635953,397.62331840835094,Troctolite,Mare Imbrium,22.453,22.969,1.403,9.735,11.423,4.325,0.055,1.063,0.137,0.26,0.105,0.062
1.3656084937121875,-29.38878806011447,-329.3444101888963,Gabbro,Mare Tranquillitatis,21.91,19.634,0.501,12.196,2.556,1.869,0.296,1.603,0.147,0.065,0.033,0.009
-1.7479586266093925,32.14516363604537,-598.4396738114797,Gabbro,Oceanus Procellarum,19.293,17.299,2.075,11.986,2.647,2.524,0.34,0.601,0.189,0.916,0.032,0.022
9.363301318542241,30.21535048407077,435.5495337019715,Gabbro,South Pole-Aitken,18.649,19.023,1.336,15.116,14.279,2.992,0.486,1.451,0.234,0.056,0.233,0.077
3.5747312679205194,10.603882706118796,-472.3636617603064,Anorthosite,Mare Serenitatis,21.96,19.416,0.5,9.059,11.772,3.892,0.564,0.848,0.158,0.019,0.184,0.046
11.222349034948834,-34.48028561863886,-126.52186593536813,Basalt,Mare Tranquillitatis,2.0,18.106,5.301,26.416,15.281,1.838,0.052,1.717,0.273,0.758,0.386,0.169
9.484955084951423,-48.35781381154926,335.7142435100232,Norite,South Pole-Aitken,6.491,25.817,8.687,20.644,3.728,3.585,0.045,0.972,0.25,0.033,0.054,0.004
-22.979296508523227,-52.291370897144894,-242.93750952393316,Norite,South Pole-Aitken,6.824,25.25,0.939,21.363,2.95,2.723,0.286,1.045,0.22,0.147,0.206,0.063
17.983074817123175,11.123527997145331,1003.1852494185671,Troctolite,Oceanus Procellarum,6.732,25.765,0.711,21.95,4.939,1.79,0.424,1.404,0.159,0.126,0.028,0.001
-22.60604545702051,39.004238297136,-426.1027152870037,Troctolite,Highlands,7.739,21.538,3.17,20.929,1.0,4.225,0.095,1.272,0.188,0.377,0.005,0.019
11.911837512548225,42.99965181371098,-183.98596108156784,Anorthosite,Oceanus Procellarum,17.81,21.841,3.985,11.421,14.829,5.494,0.224,1.002,0.152,0.101,0.057,0.031
-5.031277941563598,-4.36535107878602,-197.6757567370733,Anorthosite,Highlands,17.849,19.042,12.637,11.686,15.01,3.245,0.444,0.528,0.1,0.14,0.252,0.093
0.8310440745958729,34.11255591680603,-318.3699609587956,Norite,Highlands,5.695,18.459,1.895,22.729,11.876,2.269,0.438,1.592,0.185,0.01,0.085,0.001
24.197880862542632,53.62562356092283,542.4138630552325,Gabbro,Mare Tranquillitatis,2.0,21.065,3.851,28.08,9.265,2.117,0.318,1.74,0.306,0.047,0.026,0.013
23.393023588409193,-26.97958650143184,-174.21045952188848,Gabbro,Mare Tranquillitatis,6.076,22.957,8.421,20.592,1.504,3.968,0.025,1.655,0.249,0.358,0.105,0.039
19.071378339301774,-12.24475843430914,1427.449657121167,Norite,Mare Serenitatis,16.632,24.587,2.391,10.739,2.268,3.016,0.016,1.025,0.151,0.13,0.137,0.015
0.6089028273793957,51.77747911160168,50.7269319085587,Troctolite,Highlands,17.606,19.362,0.522,10.394,20.0,1.725,0.148,1.592,0.108,0.053,0.08,0.032
14.174388608029986,-19.41228392192582,109.67710238852392,Basalt,South Pole-Aitken,5.303,17.242,6.27,22.221,1.0,0.968,0.01,1.991,0.211,0.092,0.18,0.041
0.7738233311285612,49.66515483861555,-783.0553202438915,Anorthosite,Mare Imbrium,20.267,23.202,0.587,11.729,13.778,3.457,0.703,0.974,0.179,0.067,0.09,0.021
22.176364948486643,57.72538347053589,-289.26043720066247,Basalt,Mare Serenitatis,2.0,15.546,8.579,25.766,5.167,1.482,0.01,1.524,0.211,0.162,0.403,0.132
-5.8334500060260055,19.417287428930962,342.05824261848835,Anorthosite,Mare Tranquillitatis,17.406,20.882,5.57,12.65,17.932,2.517,0.01,0.757,0.078,0.011,0.166,0.054
28.214120664892604,38.02683474050019,272.5931181319754,Basalt,Oceanus Procellarum,5.185,21.268,9.091,23.004,2.121,4.954,0.054,1.013,0.259,0.051,0.013,0.001
25.93936549373265,29.945467706530223,-530.7984184880928,Anorthosite,Mare Serenitatis,16.701,19.864,0.5,10.987,14.411,2.003,0.296,0.871,0.132,0.088,0.214,0.042
14.496157167107128,23.944110913862858,-230.47732432267497,Anorthosite,Mare Serenitatis,19.058,16.364,8.236,13.093,12.924,4.264,0.234,0.831,0.22,0.527,0.074,0.019
-13.23504694943568,-23.16827124225209,-1605.900829999828,Basalt,Mare Serenitatis,6.196,19.903,10.629,24.699,2.355,1.775,0.323,1.252,0.194,0.195,0.371,0.116
-22.100784672404497,-53.14867945104675,-395.4083008425884,Anorthosite,Mare Serenitatis,18.662,25.928,1.092,11.634,14.221,4.05,0.672,1.071,0.197,0.14,0.358,0.108
21.28220700559185,-18.833792097641926,863.9715499764706,Basalt,Mare Imbrium,2.581,22.775,9.041,25.934,3.002,3.69,0.182,1.065,0.228,0.042,0.16,0.045
